request_id,male,score_A,score_B,edu_level_2,edu_level_3,cash_loan,employee,class
183306,1,0.2009260877159709,0.7023623335857176,0,0,1,0,0
179308,0,0.0520364070962328,0.3136161143712977,1,0,1,1,0
49370,0,0.5136937663039473,0.7213615691557099,0,1,1,1,0
32320,1,0.4974688893052743,0.6331912067986579,1,0,1,1,0
132801,0,0.5424451438613613,0.2653117484731741,1,0,1,1,0
56545,0,0.2525986978339766,0.3541947193664265,1,0,1,1,0
177040,0,0.4812493411434029,0.5914553926460933,1,0,1,1,0
92049,0,0.5620604831738043,0.5463263124043237,1,0,1,1,0
141848,1,0.7981372313187245,0.0727522889811826,1,0,1,1,0
171716,1,0.5531646987710016,0.6660145385820625,1,0,1,1,0
163977,0,0.3139166772114369,0.4943602864713526,0,1,1,1,0
21192,1,0.3425288720742255,0.5853598068835029,1,0,1,1,0
108751,1,0.4311917977993083,0.6306378577675626,0,1,1,0,0
140848,1,0.0995036835288706,0.4357835329016243,1,0,1,0,1
84188,1,0.6178261467332483,0.5795950151900604,1,0,1,1,0
22283,1,0.8027454758994178,0.7824654485795093,1,0,1,1,0
176698,1,0.6212263380626669,0.1043524726782359,1,0,1,1,0
14063,1,0.5388627065779676,0.6243457685067266,1,0,1,1,0
158838,1,0.5919766183185521,0.6675061820534712,1,0,1,1,0
86744,0,0.6785676886853644,0.3952817440991865,1,0,1,1,0
46033,1,0.7352209993926424,0.3349233956464908,0,1,1,0,0
163126,1,0.3876253444214701,0.5339264294701103,1,0,1,0,0
72743,0,0.5638350489514956,0.3905871830179756,0,1,1,1,0
129876,1,0.7136313997323308,0.3427417582447735,1,0,1,0,0
140014,0,0.7295666907060153,0.6611132070368662,1,0,1,1,0
119637,0,0.2327247762679433,0.5762451984170266,1,0,0,1,1
7295,1,0.6212263380626669,0.4129623506083039,1,0,1,1,0
101078,1,0.6738300778602003,0.2022108876407931,1,0,1,1,1
162371,1,0.8050196619153701,0.687224404511676,1,0,1,1,0
129656,1,0.5495965024956946,0.1903469096762412,1,0,1,1,0
60845,0,0.722392890081304,0.600191593831097,1,0,1,1,0
179919,0,0.7738956942145427,0.6215876169398672,1,0,1,1,0
158916,0,0.5937175866150576,0.564053486807394,1,0,1,1,0
63036,1,0.3791004853998145,0.7513997691594004,0,1,1,0,0
193271,0,0.8106180215523969,0.6067116280462457,1,0,1,0,0
68521,1,0.1735274304649146,0.562515003113777,1,0,1,1,1
134292,0,0.1021187878635838,0.6603141682368411,0,1,1,0,0
109891,0,0.4776491548517548,0.5916561691175296,0,1,1,1,0
30535,1,0.2225807646753351,0.7077282765627312,1,0,1,0,0
126043,0,0.4048783643353997,0.1835142147227864,1,0,1,1,0
105927,1,0.6971469077844458,0.4200357160832313,1,0,1,0,0
194447,0,0.746300213050371,0.6511374456490022,1,0,1,0,0
136741,0,0.5108529061799658,0.7241047114271979,1,0,0,1,0
164265,1,0.5832379256761245,0.4746245065723085,0,0,1,1,0
153217,0,0.8224987619370829,0.3572819736123357,1,0,1,0,0
69290,0,0.6658549219640212,0.7760067728027321,0,1,1,0,0
155625,1,0.5108529061799658,0.6236531291997888,1,0,1,0,0
160936,0,0.6430255641096323,0.7578296901916309,0,1,1,1,0
125074,1,0.3962195720630885,0.4119025084223069,0,0,1,1,0
52706,0,0.3296550543128238,0.2858978721410488,1,0,1,1,0
107733,0,0.6610235391308081,0.6609417114977681,0,1,0,0,0
45034,0,0.4048783643353997,0.5680874120984769,1,0,1,1,0
66814,0,0.7136313997323308,0.3852600354076777,1,0,1,1,0
22553,1,0.4848514754962666,0.5799146831470896,0,0,0,1,0
164838,0,0.7826078370261895,0.3737978563219818,1,0,1,1,0
92613,0,0.5585066276769286,0.7443118084733518,1,0,1,1,0
165674,0,0.6658549219640212,0.7411948583445989,0,1,1,0,0
144305,0,0.7570690154522959,0.7463829336563341,0,1,1,0,0
28779,0,0.3077366963789207,0.4356760015423853,1,0,1,1,0
117162,0,0.7001838506835805,0.701699054554286,1,0,1,1,0
94727,1,0.5531646987710016,0.5602858429097418,1,0,1,1,0
162899,1,0.5919766183185521,0.077616280373025,1,0,1,1,0
43195,0,0.3344541255096772,0.5368691877758791,0,1,1,0,0
42478,0,0.3689687382528466,0.6768681595376546,0,0,1,1,1
87112,0,0.7610263695502636,0.6925716280966457,1,0,1,0,0
48730,0,0.7583930617144343,0.6901405645902217,1,0,1,1,0
36653,0,0.1510075350878296,0.4413347320805008,1,0,1,1,0
86833,0,0.8027454758994178,0.5759461432935643,1,0,1,1,0
42021,1,0.5108529061799658,0.3737978563219818,1,0,1,1,0
168208,0,0.7801436381572275,0.3167075558482534,1,0,1,0,0
72642,0,0.520897599048938,0.226832693507088,1,0,1,1,0
38679,0,0.4722533429586386,0.6435947462631397,0,1,1,0,0
103745,0,0.6706517530862718,0.5775582406396389,1,0,1,1,0
103454,0,0.2238313174701554,0.6643976802264971,1,0,1,1,1
72654,1,0.5531646987710016,0.7456122276753641,1,0,1,0,1
182941,0,0.4578995512067301,0.7342476593703394,0,1,1,1,0
74202,0,0.2032521136204725,0.6351697444811367,1,0,1,1,0
158065,0,0.5989262182569273,0.6172470983688919,1,0,1,0,0
171851,0,0.2405414172860865,0.5893718704769024,1,0,1,1,0
170336,1,0.7597121819739279,0.6808773626671605,1,0,1,1,0
87949,1,0.3910549766342248,0.6149403159438146,0,1,1,1,0
173892,0,0.3360615207658242,0.6779529065167856,1,0,1,0,0
171307,1,0.3457848024695955,0.6979828819094658,1,0,1,1,0
59653,1,0.8435435389318647,0.6118288701165104,0,1,1,0,0
127424,0,0.4014074137749511,0.2746462552988685,1,0,1,1,0
80371,1,0.5849900404894085,0.6525815608465481,0,1,1,0,0
85805,0,0.6144143775673561,0.2152714459597466,1,0,0,1,0
29743,0,0.2735646775174348,0.6353268181202347,0,1,1,0,0
63009,0,0.5108529061799658,0.4526044846358985,0,1,1,1,0
28863,0,0.3031463744186309,0.2340647751809942,1,0,1,0,0
66002,0,0.3392876999089139,0.4341013657743041,1,0,1,0,1
10381,0,0.5108529061799658,0.6168905617299745,1,0,1,1,0
40402,0,0.4400578303966329,0.4410705585564964,0,1,1,0,0
189142,1,0.5108529061799658,0.2536033612085591,0,1,1,0,0
46112,0,0.5638350489514956,0.0092650457442753,1,0,1,1,0
88085,1,0.4188542886233217,0.6967830002479001,1,0,1,1,1
40200,0,0.6512602186973006,0.6121767726115808,1,0,1,1,0
193925,0,0.3123653692278984,0.6136709280457912,0,1,1,1,0
51639,0,0.2650494299443805,0.6267787755693955,0,1,1,1,0
393,1,0.3139166772114369,0.0625447551901638,1,0,1,1,0
167399,0,0.066439171734048,0.4320504283778495,1,0,1,1,1
115473,0,0.6212263380626669,0.6489137572313375,1,0,1,1,0
68874,1,0.5478104658520093,0.5459523087487694,0,1,0,1,0
92451,0,0.3825018041447388,0.6748993014451602,0,1,1,1,0
117281,0,0.6690566947824041,0.745134944676228,1,0,1,1,0
132176,0,0.5108529061799658,0.2416677644786957,1,0,0,1,0
128040,0,0.237916079507114,0.5182641187545303,1,0,1,1,0
160456,0,0.4740512892789932,0.6974986385431767,0,1,1,1,0
68406,0,0.5046813193144684,0.7308846408817281,1,0,1,0,0
14382,0,0.6986675550534175,0.3412212127400568,1,0,0,0,0
59927,0,0.5136937663039473,0.713274091466333,1,0,1,1,0
109678,0,0.1446481462546413,0.6578623659764453,1,0,1,1,0
125311,1,0.524496446363472,0.6333740304289113,1,0,1,1,0
117925,0,0.4614823912998385,0.7043060746552384,0,0,1,0,0
187683,1,0.3108182544189319,0.6196104616937121,0,1,1,0,0
101013,0,0.1575949986663102,0.4835906911549514,1,0,1,1,0
120944,1,0.7366226976503176,0.7258008693660281,0,1,1,0,0
30736,0,0.4400578303966329,0.6844870139394195,0,1,1,0,0
135666,0,0.7366226976503176,0.4440916365754488,1,0,1,1,0
8806,1,0.7850520263728172,0.6833004371603564,1,0,1,0,0
26681,1,0.5424451438613613,0.4667303857974205,0,1,1,0,0
115428,0,0.5108529061799658,0.7221344936660461,1,0,1,1,0
138825,1,0.4974688893052743,0.5899327306264152,1,0,1,1,1
142276,0,0.7544061731797895,0.435267437636618,1,0,1,1,0
193982,0,0.4740512892789932,0.757126683402003,0,1,1,1,0
123332,0,0.3217352821966848,0.6135620511652249,1,0,1,1,0
110500,1,0.3425288720742255,0.1422347364985749,0,0,1,1,1
31335,1,0.4258928980051529,0.6485350334717992,0,1,1,1,1
94032,1,0.5108529061799658,0.6266508811821695,1,0,1,0,0
35394,1,0.6296742509538716,0.4529945933712792,1,0,0,1,0
124292,0,0.6910212267577837,0.4804949694612274,1,0,1,1,0
39063,1,0.7121551551910698,0.7323230983458381,1,0,1,0,0
100133,0,0.4650692149562261,0.6508890353866889,1,0,1,1,0
139378,1,0.520897599048938,0.1154393832257525,1,0,1,0,0
115590,0,0.6144143775673561,0.7749368724977785,1,0,0,1,0
640,1,0.363945238612397,0.2844046161694315,0,1,1,0,0
106024,1,0.5108529061799658,0.5981538899891007,1,0,1,1,0
175131,0,0.5726825047161584,0.6363496232970315,1,0,1,0,0
26773,1,0.2392262794694045,0.7159410092822314,1,0,1,0,0
44661,0,0.6706517530862718,0.4542791066384357,1,0,1,1,0
181156,0,0.6545292802242897,0.6688976198330298,0,1,0,1,0
103890,0,0.8038850611746273,0.7502009888511035,1,0,0,0,0
144614,1,0.3474182272002641,0.531634763263073,0,1,1,0,0
85480,1,0.3893387918468769,0.3622937185584311,1,0,1,1,0
26404,0,0.3556387169923543,0.6481212136153349,0,1,1,1,0
95122,1,0.4884551844437485,0.4882338299638314,1,0,1,1,0
118031,1,0.5424451438613613,0.6499791555482656,0,1,1,1,0
69811,0,0.2103502286944494,0.5774835438833401,1,0,1,1,0
145408,0,0.3689687382528466,0.5406621244269372,1,0,1,0,0
183362,0,0.2188590822283744,0.5423017615152536,1,0,1,0,0
109947,1,0.1624419982223248,0.2814145611943027,1,0,1,1,0
49500,1,0.3077366963789207,0.6024510647137963,0,1,1,1,0
134004,0,0.5108529061799658,0.3790488009362253,1,0,1,0,0
48758,1,0.445396241560834,0.1873822109590632,0,1,1,1,0
23985,0,0.2164029605152194,0.5519028218533767,1,0,1,1,0
133439,0,0.4489622731076524,0.5853173457543265,1,0,1,0,0
34628,0,0.6940926425266661,0.5661118290298055,0,1,1,1,0
43283,0,0.1519345490496476,0.6878304319911831,1,0,1,0,1
13771,0,0.1798217650897043,0.6090623994637668,1,0,1,1,0
96954,0,0.326475210066026,0.5887843055547675,1,0,1,0,0
93190,1,0.5478104658520093,0.2378889785610268,1,0,1,0,0
36039,0,0.6785676886853644,0.5163311563444473,1,0,1,1,1
160731,0,0.1777040724853336,0.4933982573286712,1,0,1,1,0
85729,1,0.6754132910917112,0.5653596929589289,1,0,1,1,0
46950,1,0.5531646987710016,0.5173741467878459,0,0,1,1,0
99413,1,0.2431864804420123,0.5072395473273881,1,0,1,0,0
141775,0,0.501075160239048,0.6857183185446323,1,0,1,1,0
134832,0,0.3031463744186309,0.2472656304419466,1,0,1,1,1
77401,0,0.3572932680336494,0.7675570439708781,1,0,1,1,0
70731,0,0.4083588531230431,0.4925893158227538,1,0,1,0,1
100241,1,0.6178261467332483,0.6167923628723573,1,0,1,0,0
44846,1,0.2807895743848605,0.1902222464147043,0,1,1,1,1
7707,1,0.4776491548517548,0.6062836800061693,1,0,1,1,0
101909,1,0.7435593141311444,0.3585684988353451,1,0,1,1,0
88394,0,0.3425288720742255,0.3617482564267205,1,0,1,1,1
132925,1,0.5797274227921155,0.6470981757784536,1,0,1,1,0
72806,1,0.5108529061799658,0.6191825833131086,1,0,1,1,0
151718,0,0.2608559142068693,0.6664716178942968,0,1,1,1,0
187509,1,0.7992967832109371,0.6711940391762867,0,1,1,1,0
89710,0,0.6738300778602003,0.7614828212542532,1,0,1,0,0
79207,0,0.4206109640437848,0.267877087147489,1,0,1,1,0
191973,1,0.5884877883422673,0.5755134830462117,0,1,1,0,0
123140,0,0.1359510441732951,0.406167327602344,1,0,1,1,0
139521,1,0.4014074137749511,0.0277020933157299,1,0,1,1,1
131685,0,0.7503751495159068,0.7443700673226142,0,0,1,0,0
99625,0,0.4276573700350293,0.0950563249161822,1,0,1,1,0
11203,0,0.6848276586890367,0.6595191261945106,1,0,0,1,0
168398,0,0.6075573001388961,0.5628055790835571,0,1,1,0,0
2372,0,0.5154953751603267,0.2357902165173933,1,0,1,1,1
159549,0,0.41534714488434,0.5213316873937168,0,1,1,1,0
75166,0,0.7826078370261895,0.6374217380053052,1,0,0,1,0
7902,0,0.1862929496555374,0.1876620730537426,1,0,1,1,0
64924,1,0.4206109640437848,0.5082124220934114,0,1,1,1,0
30047,0,0.6610235391308081,0.6521203430922087,0,1,0,1,0
138238,1,0.5352762504724826,0.6476423010507959,1,0,1,1,0
62722,1,0.7623356180684377,0.1957631714990756,0,1,1,0,0
17769,0,0.6690566947824041,0.7233614239534825,1,0,1,1,0
135958,0,0.3046721837533529,0.5680176589918987,1,0,1,1,0
142374,0,0.5064842396679806,0.3710991920149427,1,0,1,1,1
169925,1,0.5046813193144684,0.590318847511324,1,0,1,1,0
146917,0,0.5334816299804352,0.7071625448418268,1,0,1,0,0
44385,0,0.8027454758994178,0.6303372789673491,1,0,1,0,0
25579,0,0.7366226976503176,0.6781438531698841,1,0,1,1,0
138203,0,0.11911906455945,0.4964101948119849,0,1,0,0,0
141050,0,0.5585066276769286,0.6887828028144563,1,0,1,1,0
167631,1,0.3441550073724169,0.7312672742618529,1,0,1,1,0
114257,0,0.6894791426446275,0.6735832821070913,1,0,1,1,0
157255,0,0.434733248750173,0.2761167859535943,1,0,1,1,0
93299,1,0.5567274263630174,0.1309322514969593,0,1,1,1,0
2171,1,0.4365064990977374,0.0384590051882178,1,0,1,1,0
52413,0,0.4223696523543468,0.4493667088299702,1,0,1,0,0
98553,0,0.7544061731797895,0.7163455304182007,1,0,1,1,0
14772,1,0.5108529061799658,0.6772124270923221,1,0,1,1,0
90406,1,0.3046721837533529,0.6253709657163424,1,0,0,1,0
146518,1,0.633031641417419,0.4993567902090305,1,0,1,0,0
171622,0,0.6754132910917112,0.3203149562429762,1,0,1,1,0
28846,0,0.6817058776720116,0.5681357011291082,1,0,1,1,0
101619,0,0.6738300778602003,0.4089551795581994,1,0,1,0,0
55101,0,0.2127563054543414,0.6916629707610374,1,0,1,1,0
157619,0,0.5797274227921155,0.6398793830176729,0,1,1,1,0
25088,0,0.633031641417419,0.5215117637972254,0,1,1,1,0
69566,1,0.4365064990977374,0.7263184475157326,1,0,1,1,0
133696,0,0.1325974952361461,0.3585684988353451,1,0,1,1,0
149631,0,0.7421816117614419,0.7116120273352912,0,1,0,0,0
97231,1,0.1929422277169508,0.3789664525735993,1,0,1,1,0
7198,1,0.3740208032583212,0.4229523772858591,0,1,1,0,0
125428,0,0.5108529061799658,0.5513349158460719,1,0,1,1,0
52563,1,0.1198779608955348,0.7298209243138032,0,1,1,1,0
191367,1,0.4578995512067301,0.7732619782769639,0,1,1,0,0
21636,0,0.8171723992791566,0.5909427460497856,0,0,1,0,0
108511,0,0.5814837058057234,0.2929764474531509,1,0,1,1,0
93537,1,0.6863823354047934,0.6912990913541267,1,0,1,1,0
56050,1,0.7194907850918436,0.6566505416010959,1,0,1,0,0
162830,1,0.6512602186973006,0.5176970790923283,1,0,1,1,0
147279,0,0.25533177083329,0.5607544945947024,1,0,1,0,0
118696,0,0.5262949398096192,0.5879422176079836,0,1,1,1,0
24025,0,0.4920600938649263,0.5181767645804235,1,0,1,1,0
38068,1,0.4206109640437848,0.3585684988353451,1,0,1,1,0
64573,0,0.4048783643353997,0.6650166351720957,1,0,0,0,0
81406,0,0.237916079507114,0.2098473400714238,1,0,0,1,1
162193,0,0.7121551551910698,0.6637586382195549,1,0,1,1,0
91730,0,0.4382813743111921,0.6618574965938974,1,0,1,1,0
38952,0,0.4311917977993083,0.7158787443822665,1,0,1,1,1
7496,0,0.7544061731797895,0.1313383766423589,1,0,1,0,0
73346,0,0.3539876078507373,0.3372997266400337,1,0,1,0,0
106900,1,0.375711009574066,0.6642367567971226,1,0,1,1,0
4916,0,0.3233112448967859,0.6530524018150384,1,0,1,1,0
51188,0,0.1745642655572634,0.542741377416745,1,0,1,1,1
189841,1,0.8193176922872417,0.6346222955186676,1,0,1,0,0
30617,1,0.6986675550534175,0.5404068690230148,1,0,1,1,0
40823,1,0.1082263226697141,0.6969954830087668,0,0,1,0,0
34257,1,0.7076993447402619,0.5842978997618764,1,0,1,1,0
80360,1,0.6894791426446275,0.6499144776386604,0,0,1,1,0
85152,1,0.2238313174701554,0.5878839408466351,0,0,1,1,0
12887,0,0.646329897706246,0.0695332457571154,1,0,1,1,0
63061,1,0.5460231970049609,0.7525091791099845,1,0,1,1,0
13290,0,0.8357765157975799,0.4955410149432618,1,0,1,0,0
164644,1,0.82872883245649,0.4346278893415984,1,0,0,1,1
179536,0,0.5108529061799658,0.6240995548638338,1,0,1,0,0
159010,1,0.3672910183026313,0.5630907321104632,1,0,1,1,0
4730,1,0.3016248916841194,0.6021053473256154,1,0,1,1,0
33008,0,0.3606125659189888,0.5755401938275603,0,1,1,1,0
120227,0,0.7366226976503176,0.5815386202004454,0,1,0,0,0
33410,0,0.4188542886233217,0.7719557714624641,0,1,1,1,0
18841,1,0.5108529061799658,0.5199563790777468,0,1,1,0,0
46711,0,0.4101025731788671,0.6362534711905751,1,0,1,0,0
131931,0,0.511891801533151,0.1621208027339132,0,1,1,1,0
53431,1,0.5108529061799658,0.5286225563236088,1,0,1,1,0
104559,0,0.7165702448010511,0.7396355634930551,0,1,1,0,0
75895,1,0.3296550543128238,0.6529285252867993,1,0,1,1,0
13936,1,0.5046813193144684,0.1291363133708717,0,1,1,0,0
114872,0,0.5108529061799658,0.1027932234135858,1,0,1,0,0
123368,0,0.6894791426446275,0.6738524728557311,1,0,1,0,0
14841,0,0.3910549766342248,0.5615514918245745,1,0,1,1,0
72965,1,0.3606125659189888,0.1111667896936113,1,0,1,1,0
151607,0,0.6801388218428291,0.3756577655848026,1,0,1,0,0
71153,1,0.7267112092725122,0.5717696883974399,1,0,1,0,0
60461,0,0.5814837058057234,0.1643579937530765,1,0,1,1,0
124831,0,0.6910212267577837,0.2056079565416816,1,0,1,1,0
185302,1,0.3876253444214701,0.5925381655206721,1,0,1,0,0
100118,0,0.4776491548517548,0.7577614588628359,0,1,1,0,0
100139,0,0.4206109640437848,0.0688684213258969,1,0,1,1,0
182199,0,0.0715326762805274,0.6475574626453645,1,0,1,1,0
26779,1,0.6263042766749393,0.7795481850127746,1,0,1,1,0
146548,1,0.6075573001388961,0.5699804362313378,0,1,1,1,0
120838,1,0.4650692149562261,0.6694833718585176,1,0,1,1,0
159056,0,0.5902333386185574,0.7639681089656193,1,0,1,1,0
161736,0,0.5867400085415683,0.5880746556211954,1,0,1,1,0
31161,0,0.2970866116472028,0.7513262350505974,1,0,0,0,0
34422,0,0.1464420666789632,0.3454858866640793,1,0,1,1,0
17268,0,0.5442347412142162,0.694709211818002,1,0,1,0,0
74678,0,0.3376727217405312,0.1328954448217569,1,0,1,1,1
115012,0,0.2445163919946749,0.6536021630848255,0,1,0,0,0
103581,0,0.6161216908872079,0.6441463152662105,0,1,1,1,0
110238,0,0.5797274227921155,0.2735541611244237,1,0,1,0,0
172305,0,0.4400578303966329,0.5155611082449432,0,1,1,1,0
45603,0,0.3360615207658242,0.5278378330437511,1,0,1,1,0
101889,1,0.5567274263630174,0.5066219069000858,1,0,1,1,0
56997,0,0.4722533429586386,0.5418403653538282,1,0,1,1,0
15941,1,0.5954562029091491,0.315502072508097,1,0,0,0,0
60436,0,0.4740512892789932,0.450405808141803,1,0,1,1,0
157058,1,0.3859146722745145,0.5021722274185328,1,0,1,1,0
39345,0,0.5691487713619409,0.6411029547578498,1,0,1,1,0
154561,1,0.6528965519806539,0.2631435910213423,1,0,1,1,0
188868,0,0.3425288720742255,0.6734390256831517,0,1,0,0,0
136569,0,0.7062051096536562,0.6757479668075033,0,1,1,1,0
97720,1,0.7091891096653581,0.5519569011038675,0,1,1,1,0
16270,0,0.470456116119975,0.180518944950145,1,0,1,1,0
71529,0,0.5656079814115492,0.6210473867690838,0,1,1,0,0
109192,0,0.3910549766342248,0.4749298736473018,1,0,1,1,0
79817,0,0.3280631605201915,0.3780713653370011,1,0,1,1,0
20286,0,0.7091891096653581,0.2887142871224305,1,0,1,1,0
125380,0,0.3572932680336494,0.158774639735652,1,0,1,0,0
28452,1,0.5513812618027899,0.6218961845775556,1,0,1,1,0
984,0,0.7490217048463391,0.5740116325839113,1,0,1,1,0
182054,0,0.5108529061799658,0.5251447743604091,1,0,1,0,0
119986,0,0.133429254467317,0.1419867992213185,1,0,1,1,1
40185,0,0.1117563710719636,0.5371954021594545,1,0,1,0,0
49963,0,0.3996756156233169,0.1240759212042775,1,0,1,1,0
75248,0,0.4992720153045617,0.4629714474759764,0,1,1,1,0
179721,0,0.6817058776720116,0.1621921059592286,1,0,1,1,0
4285,0,0.1068419476808217,0.3537896613761672,0,1,1,1,0
122334,0,0.8214433128935934,0.4822801652466037,0,1,0,0,0
24659,1,0.3996756156233169,0.6131886728468289,1,0,1,0,0
164774,0,0.7490217048463391,0.7082120328938942,1,0,1,1,0
108802,1,0.8061492814355136,0.5317763310101923,1,0,1,1,0
119841,0,0.5744466170995097,0.7933675403096124,0,1,1,1,0
19120,1,0.5064842396679806,0.3035899211275277,1,0,1,0,0
28003,0,0.4974688893052743,0.0480098745137954,1,0,1,1,0
70373,0,0.7981372313187245,0.6892700994220439,1,0,1,1,0
59967,0,0.5108529061799658,0.6980981131126076,1,0,1,1,0
77154,0,0.622922000268356,0.4873377943516144,1,0,1,1,0
183167,0,0.5954562029091491,0.268469334894472,1,0,1,1,0
46031,0,0.1131963530622281,0.4098275944367488,1,0,1,1,0
186592,0,0.5691487713619409,0.7854726745521464,1,0,0,1,0
122353,1,0.5108529061799658,0.7333762866668303,1,0,1,1,0
138425,0,0.6594055320683344,0.5283827945944101,1,0,1,0,0
3236,1,0.520897599048938,0.136710685368049,0,1,1,1,0
91884,0,0.6178261467332483,0.5865588076292153,1,0,1,1,0
180804,1,0.7001838506835805,0.6275048789276079,0,1,1,0,0
54333,0,0.816092360478441,0.650993377688055,1,0,1,1,0
9378,0,0.8357765157975799,0.5341930643232607,1,0,0,1,0
83669,1,0.2735646775174348,0.2541874438349282,0,1,1,0,0
159915,1,0.6363761710860439,0.1223067857872481,1,0,1,0,0
50393,0,0.501075160239048,0.4573220592382151,0,1,1,1,0
34274,0,0.5709165417729987,0.4561283521464237,1,0,1,1,0
53473,1,0.3539876078507373,0.6636170897493769,0,1,1,0,0
17316,0,0.3506958432829587,0.6388911423298937,0,1,1,1,0
68534,0,0.6178261467332483,0.3790745362291408,1,0,1,1,0
116053,0,0.6528965519806539,0.1892406090142161,1,0,1,1,0
171145,1,0.4048783643353997,0.5389781374299962,1,0,1,1,0
39946,0,0.5226973172821112,0.0758625112665438,0,1,1,1,0
94879,0,0.8004513396487078,0.5074363131774956,1,0,1,1,0
41060,0,0.7713615919194317,0.5633112935918991,0,1,1,0,0
107712,0,0.445396241560834,0.7496268332535629,0,1,1,1,0
166336,0,0.5406544504453575,0.5040910301420598,1,0,1,0,0
55059,0,0.6940926425266661,0.7208558210935924,1,0,1,1,0
68234,0,0.7076993447402619,0.4288070038757747,1,0,1,1,0
68568,0,0.4382813743111921,0.7298899091839921,1,0,1,1,0
157978,1,0.6479768603302221,0.677642491423043,1,0,1,1,0
153697,1,0.1986200451074864,0.5466135550936697,1,0,1,1,0
180050,0,0.4812493411434029,0.7580824334213653,1,0,1,1,0
170912,0,0.2091546988410069,0.6908976156597825,0,1,1,0,0
104095,0,0.8193176922872417,0.6915556976997224,0,1,1,1,0
107717,1,0.8572974536119489,0.7175392756334836,1,0,1,1,0
72098,0,0.4382813743111921,0.6877693885144575,1,0,1,1,0
168212,0,0.6528965519806539,0.3418359289603536,0,1,1,0,0
69055,0,0.5108529061799658,0.6951867016740294,1,0,1,0,0
124511,1,0.5919766183185521,0.6104621237601179,1,0,1,0,0
131654,0,0.746300213050371,0.5605982893624557,1,0,1,1,0
171940,0,0.3490552510751822,0.6221481082861645,0,1,1,0,0
18915,1,0.5442347412142162,0.2357705151393857,1,0,1,1,0
60878,1,0.5797274227921155,0.4561229273450397,1,0,1,0,0
81108,1,0.5424451438613613,0.6382249286317414,1,0,1,1,1
46817,0,0.6479768603302221,0.6245919178870023,0,1,1,1,0
